,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
5476,03-Jun-17,10:26:43,0,0,1,Green,A
5477,03-Jun-17,10:26:43,0,0,1,Green,A
5478,03-Jun-17,10:26:43,0,0,1,Green,A
5479,03-Jun-17,10:26:44,0,0,1,Green,A
5480,03-Jun-17,10:26:44,0,0,1,Green,A
5481,03-Jun-17,10:26:44,0,0,1,Green,A
5482,03-Jun-17,10:26:44,0,0,1,Green,A
5483,03-Jun-17,10:26:44,0,0,1,Green,A
5484,03-Jun-17,10:26:45,0,0,1,Green,A
5485,03-Jun-17,10:26:45,0,0,1,Green,A
5486,03-Jun-17,10:26:45,0,0,1,Green,A
5487,03-Jun-17,10:26:45,0,0,1,Green,A
5488,03-Jun-17,10:26:46,0,0,1,Green,A
5489,03-Jun-17,10:26:46,0,0,1,Green,A
5490,03-Jun-17,10:26:46,0,0,1,Green,A
5491,03-Jun-17,10:26:46,0,0,1,Green,A
5492,03-Jun-17,10:26:46,0,0,1,Green,A
5493,03-Jun-17,10:26:47,0,0,1,Green,A
5494,03-Jun-17,10:26:47,0,0,1,Green,A
5495,03-Jun-17,10:26:47,0,0,1,Green,A
5496,03-Jun-17,10:26:47,0,0,1,Green,A
5497,03-Jun-17,10:26:48,0,0,1,Green,A
5498,03-Jun-17,10:26:48,0,0,1,Green,A
5499,03-Jun-17,10:26:48,0,0,1,Green,A
5500,03-Jun-17,10:26:48,0,0,1,Green,A
5501,03-Jun-17,10:26:48,0,0,1,Green,A
5502,03-Jun-17,10:26:48,0,0,1,Green,A
5503,03-Jun-17,10:26:48,0,0,1,Green,A
5504,03-Jun-17,10:26:49,0,0,1,Green,A
5505,03-Jun-17,10:26:49,0,0,1,Green,A
5506,03-Jun-17,10:26:49,0,0,1,Green,A
5507,03-Jun-17,10:26:49,0,0,1,Green,A
5508,03-Jun-17,10:26:50,0,0,1,Green,A
5509,03-Jun-17,10:26:50,0,0,1,Green,A
5510,03-Jun-17,10:26:50,0,0,1,Green,A
5511,03-Jun-17,10:26:50,0,0,1,Green,A
5612,03-Jun-17,10:27:10,0,0,1,Green,A
5613,03-Jun-17,10:27:11,0,0,1,Green,A
5614,03-Jun-17,10:27:11,0,0,1,Green,A
5615,03-Jun-17,10:27:11,0,0,1,Green,A
5616,03-Jun-17,10:27:11,0,0,1,Green,A
5617,03-Jun-17,10:27:11,0,0,1,Green,A
5618,03-Jun-17,10:27:12,0,0,1,Green,A
5619,03-Jun-17,10:27:12,0,0,1,Green,A
5620,03-Jun-17,10:27:12,0,0,1,Green,A
5621,03-Jun-17,10:27:12,0,0,1,Green,A
5622,03-Jun-17,10:27:12,0,0,1,Green,A
5623,03-Jun-17,10:27:13,0,0,1,Green,A
5624,03-Jun-17,10:27:13,0,0,1,Green,A
5625,03-Jun-17,10:27:13,0,0,1,Green,A
5626,03-Jun-17,10:27:13,0,0,1,Green,A
5627,03-Jun-17,10:27:14,0,0,1,Green,A
5628,03-Jun-17,10:27:14,0,0,1,Green,A
5629,03-Jun-17,10:27:14,0,0,1,Green,A
5630,03-Jun-17,10:27:14,0,0,1,Green,A
5631,03-Jun-17,10:27:14,0,0,1,Green,A
5632,03-Jun-17,10:27:14,0,0,1,Green,A
5633,03-Jun-17,10:27:14,0,0,1,Green,A
5634,03-Jun-17,10:27:15,0,0,1,Green,A
5635,03-Jun-17,10:27:15,0,0,1,Green,A
5636,03-Jun-17,10:27:15,0,0,1,Green,A
5637,03-Jun-17,10:27:15,0,0,1,Green,A
5638,03-Jun-17,10:27:16,0,0,1,Green,A
5639,03-Jun-17,10:27:16,0,0,1,Green,A
5640,03-Jun-17,10:27:16,0,0,1,Green,A
5641,03-Jun-17,10:27:16,0,0,1,Green,A
5642,03-Jun-17,10:27:17,0,0,1,Green,A
5643,03-Jun-17,10:27:17,0,0,1,Green,A
5644,03-Jun-17,10:27:17,0,0,1,Green,A
5645,03-Jun-17,10:27:17,0,0,1,Green,A
5646,03-Jun-17,10:27:17,0,0,1,Green,A
5647,03-Jun-17,10:27:18,0,0,1,Green,A
5648,03-Jun-17,10:27:18,0,0,1,Green,A
5649,03-Jun-17,10:27:18,0,0,1,Green,A
5650,03-Jun-17,10:27:18,0,0,1,Green,A
5651,03-Jun-17,10:27:18,0,0,1,Green,A
5652,03-Jun-17,10:27:18,0,0,1,Green,A
5653,03-Jun-17,10:27:18,0,0,1,Green,A
5654,03-Jun-17,10:27:19,0,0,1,Green,A
5655,03-Jun-17,10:27:19,0,0,1,Green,A
5656,03-Jun-17,10:27:19,0,0,1,Green,A
5657,03-Jun-17,10:27:19,0,0,1,Green,A
5658,03-Jun-17,10:27:20,0,0,1,Green,A
5659,03-Jun-17,10:27:20,0,0,1,Green,A
5660,03-Jun-17,10:27:20,0,0,1,Green,A
5661,03-Jun-17,10:27:20,0,0,1,Green,A
5662,03-Jun-17,10:27:21,0,0,1,Green,A
5663,03-Jun-17,10:27:21,0,0,1,Green,A
5664,03-Jun-17,10:27:21,0,0,1,Green,A
5665,03-Jun-17,10:27:21,0,0,1,Green,A
5666,03-Jun-17,10:27:21,0,0,1,Green,A
5667,03-Jun-17,10:27:22,0,0,1,Green,A
5668,03-Jun-17,10:27:22,0,0,1,Green,A
5669,03-Jun-17,10:27:22,0,0,1,Green,A
5670,03-Jun-17,10:27:22,0,0,1,Green,A
5671,03-Jun-17,10:27:22,0,0,1,Green,A
5672,03-Jun-17,10:27:22,0,0,1,Green,A
5673,03-Jun-17,10:27:22,0,0,1,Green,A
5674,03-Jun-17,10:27:23,0,0,1,Green,A
5675,03-Jun-17,10:27:23,0,0,1,Green,A
5676,03-Jun-17,10:27:23,0,0,1,Green,A
5677,03-Jun-17,10:27:23,0,0,1,Green,A
5678,03-Jun-17,10:27:24,0,0,1,Green,A
5679,03-Jun-17,10:27:24,0,0,1,Green,A
5680,03-Jun-17,10:27:24,0,0,1,Green,A
5681,03-Jun-17,10:27:24,0,0,1,Green,A
5682,03-Jun-17,10:27:24,0,0,1,Green,A
5683,03-Jun-17,10:27:25,0,0,1,Green,A
5684,03-Jun-17,10:27:25,0,0,1,Green,A
5685,03-Jun-17,10:27:25,0,0,1,Green,A
5686,03-Jun-17,10:27:25,0,0,1,Green,A
5687,03-Jun-17,10:27:26,0,0,1,Green,A
5688,03-Jun-17,10:27:26,0,0,1,Green,A
5689,03-Jun-17,10:27:26,0,0,1,Green,A
5690,03-Jun-17,10:27:26,0,0,1,Green,A
5691,03-Jun-17,10:27:26,0,0,1,Green,A
5692,03-Jun-17,10:27:26,0,0,1,Green,A
5693,03-Jun-17,10:27:26,0,0,1,Green,A
5694,03-Jun-17,10:27:27,0,0,1,Green,A
5695,03-Jun-17,10:27:27,0,0,1,Green,A
5696,03-Jun-17,10:27:27,0,0,1,Green,A
5697,03-Jun-17,10:27:27,0,0,1,Green,A
5698,03-Jun-17,10:27:27,0,0,1,Green,A
5699,03-Jun-17,10:27:28,0,0,1,Green,A
5700,03-Jun-17,10:27:28,0,0,1,Green,A
5701,03-Jun-17,10:27:28,0,0,1,Green,A
5702,03-Jun-17,10:27:28,0,0,1,Green,A
5703,03-Jun-17,10:27:29,0,0,1,Green,A
5704,03-Jun-17,10:27:29,0,0,1,Green,A
5705,03-Jun-17,10:27:29,0,0,1,Green,A
5706,03-Jun-17,10:27:29,0,0,1,Green,A
5707,03-Jun-17,10:27:29,0,0,1,Green,A
5708,03-Jun-17,10:27:30,0,0,1,Green,A
5709,03-Jun-17,10:27:30,0,0,1,Green,A
5710,03-Jun-17,10:27:30,0,0,1,Green,A
5711,03-Jun-17,10:27:30,0,0,1,Green,A
5712,03-Jun-17,10:27:31,0,0,1,Green,A
5713,03-Jun-17,10:27:31,0,0,1,Green,A
5714,03-Jun-17,10:27:31,0,0,1,Green,A
5715,03-Jun-17,10:27:31,0,0,1,Green,A
5716,03-Jun-17,10:27:31,0,0,1,Green,A
5717,03-Jun-17,10:27:31,0,0,1,Green,A
5718,03-Jun-17,10:27:31,0,0,1,Green,A
5719,03-Jun-17,10:27:32,0,0,1,Green,A
5720,03-Jun-17,10:27:32,0,0,1,Green,A
5721,03-Jun-17,10:27:32,0,0,1,Green,A
5722,03-Jun-17,10:27:32,0,0,1,Green,A
5723,03-Jun-17,10:27:33,0,0,1,Green,A
5724,03-Jun-17,10:27:33,0,0,1,Green,A
5725,03-Jun-17,10:27:33,0,0,1,Green,A
5726,03-Jun-17,10:27:33,0,0,1,Green,A
5727,03-Jun-17,10:27:33,0,0,1,Green,A
5728,03-Jun-17,10:27:34,0,0,1,Green,A
5729,03-Jun-17,10:27:34,0,0,1,Green,A
5730,03-Jun-17,10:27:34,0,0,1,Green,A
5731,03-Jun-17,10:27:34,0,0,1,Green,A
5732,03-Jun-17,10:27:35,0,0,1,Green,A
5733,03-Jun-17,10:27:35,0,0,1,Green,A
5734,03-Jun-17,10:27:35,0,0,1,Green,A
5735,03-Jun-17,10:27:35,0,0,1,Green,A
5736,03-Jun-17,10:27:35,0,0,1,Green,A
5737,03-Jun-17,10:27:35,0,0,1,Green,A
5738,03-Jun-17,10:27:35,0,0,1,Green,A
5739,03-Jun-17,10:27:36,0,0,1,Green,A
5740,03-Jun-17,10:27:36,0,0,1,Green,A
5741,03-Jun-17,10:27:36,0,0,1,Green,A
5742,03-Jun-17,10:27:36,0,0,1,Green,A
5743,03-Jun-17,10:27:37,0,0,1,Green,A
5744,03-Jun-17,10:27:37,0,0,1,Green,A
5745,03-Jun-17,10:27:37,0,0,1,Green,A
5746,03-Jun-17,10:27:37,0,0,1,Green,A
5747,03-Jun-17,10:27:37,0,0,1,Green,A
5748,03-Jun-17,10:27:38,0,0,1,Green,A
5749,03-Jun-17,10:27:38,0,0,1,Green,A
5750,03-Jun-17,10:27:38,0,0,1,Green,A
5751,03-Jun-17,10:27:38,0,0,1,Green,A
5752,03-Jun-17,10:27:39,0,0,1,Green,A
5753,03-Jun-17,10:27:39,0,0,1,Green,A
5754,03-Jun-17,10:27:39,0,0,1,Green,A
5755,03-Jun-17,10:27:39,0,0,1,Green,A
5756,03-Jun-17,10:27:39,0,0,1,Green,A
5757,03-Jun-17,10:27:39,0,0,1,Green,A
5758,03-Jun-17,10:27:39,0,0,1,Green,A
5759,03-Jun-17,10:27:40,0,0,1,Green,A
5760,03-Jun-17,10:27:40,0,0,1,Green,A
5761,03-Jun-17,10:27:40,0,0,1,Green,A
5762,03-Jun-17,10:27:40,0,0,1,Green,A
5763,03-Jun-17,10:27:40,0,0,1,Green,A
5764,03-Jun-17,10:27:41,0,0,1,Green,A
5765,03-Jun-17,10:27:41,0,0,1,Green,A
5766,03-Jun-17,10:27:41,0,0,1,Green,A
5767,03-Jun-17,10:27:41,0,0,1,Green,A
5768,03-Jun-17,10:27:42,0,0,1,Green,A
5769,03-Jun-17,10:27:42,0,0,1,Green,A
5770,03-Jun-17,10:27:42,0,0,1,Green,A
5771,03-Jun-17,10:27:42,0,0,1,Green,A
5772,03-Jun-17,10:27:43,0,0,1,Green,A
5773,03-Jun-17,10:27:43,0,0,1,Green,A
5774,03-Jun-17,10:27:43,0,0,1,Green,A
5775,03-Jun-17,10:27:43,0,0,1,Green,A
5776,03-Jun-17,10:27:43,0,0,1,Green,A
5777,03-Jun-17,10:27:43,0,0,1,Green,A
5778,03-Jun-17,10:27:43,0,0,1,Green,A
5779,03-Jun-17,10:27:44,0,0,1,Green,A
5780,03-Jun-17,10:27:44,0,0,1,Green,A
5781,03-Jun-17,10:27:44,0,0,1,Green,A
5782,03-Jun-17,10:27:44,0,0,1,Green,A
5783,03-Jun-17,10:27:44,0,0,1,Green,A
5784,03-Jun-17,10:27:45,0,0,1,Green,A
5785,03-Jun-17,10:27:45,0,0,1,Green,A
5786,03-Jun-17,10:27:45,0,0,1,Green,A
5787,03-Jun-17,10:27:45,0,0,1,Green,A
5788,03-Jun-17,10:27:46,0,0,1,Green,A
5789,03-Jun-17,10:27:46,0,0,1,Green,A
5790,03-Jun-17,10:27:46,0,0,1,Green,A
5791,03-Jun-17,10:27:46,0,0,1,Green,A
5792,03-Jun-17,10:27:46,0,0,1,Green,A
5793,03-Jun-17,10:27:47,0,0,1,Green,A
5794,03-Jun-17,10:27:47,0,0,1,Green,A
5795,03-Jun-17,10:27:47,0,0,1,Green,A
5796,03-Jun-17,10:27:47,0,0,1,Green,A
5797,03-Jun-17,10:27:48,0,0,1,Green,A
5798,03-Jun-17,10:27:48,0,0,1,Green,A
5799,03-Jun-17,10:27:48,0,0,1,Green,A
5800,03-Jun-17,10:27:48,0,0,1,Green,A
5801,03-Jun-17,10:27:48,0,0,1,Green,A
5802,03-Jun-17,10:27:48,0,0,1,Green,A
5803,03-Jun-17,10:27:48,0,0,1,Green,A
5804,03-Jun-17,10:27:49,0,0,1,Green,A
5805,03-Jun-17,10:27:49,0,0,1,Green,A
5806,03-Jun-17,10:27:49,0,0,1,Green,A
5807,03-Jun-17,10:27:49,0,0,1,Green,A
5808,03-Jun-17,10:27:50,0,0,1,Green,A
5809,03-Jun-17,10:27:50,0,0,1,Green,A
5810,03-Jun-17,10:27:50,0,0,1,Green,A
5811,03-Jun-17,10:27:50,0,0,1,Green,A
5912,03-Jun-17,10:28:10,0,0,1,Green,A
5913,03-Jun-17,10:28:11,0,0,1,Green,A
5914,03-Jun-17,10:28:11,0,0,1,Green,A
5915,03-Jun-17,10:28:11,0,0,1,Green,A
5916,03-Jun-17,10:28:11,0,0,1,Green,A
5917,03-Jun-17,10:28:11,0,0,1,Green,A
5918,03-Jun-17,10:28:12,0,0,1,Green,A
5919,03-Jun-17,10:28:12,0,0,1,Green,A
5920,03-Jun-17,10:28:12,0,0,1,Green,A
5921,03-Jun-17,10:28:12,0,0,1,Green,A
5922,03-Jun-17,10:28:13,0,0,1,Green,A
5923,03-Jun-17,10:28:13,0,0,1,Green,A
5924,03-Jun-17,10:28:13,0,0,1,Green,A
5925,03-Jun-17,10:28:13,0,0,1,Green,A
5926,03-Jun-17,10:28:13,0,0,1,Green,A
5927,03-Jun-17,10:28:13,0,0,1,Green,A
5928,03-Jun-17,10:28:13,0,0,1,Green,A
5929,03-Jun-17,10:28:14,0,0,1,Green,A
5930,03-Jun-17,10:28:14,0,0,1,Green,A
5931,03-Jun-17,10:28:14,0,0,1,Green,A
5932,03-Jun-17,10:28:14,0,0,1,Green,A
5933,03-Jun-17,10:28:15,0,0,1,Green,A
5934,03-Jun-17,10:28:15,0,0,1,Green,A
5935,03-Jun-17,10:28:15,0,0,1,Green,A
5936,03-Jun-17,10:28:15,0,0,1,Green,A
5937,03-Jun-17,10:28:16,0,0,1,Green,A
5938,03-Jun-17,10:28:16,0,0,1,Green,A
5939,03-Jun-17,10:28:16,0,0,1,Green,A
5940,03-Jun-17,10:28:16,0,0,1,Green,A
5941,03-Jun-17,10:28:16,0,0,1,Green,A
5942,03-Jun-17,10:28:16,0,0,1,Green,A
5943,03-Jun-17,10:28:16,0,0,1,Green,A
5944,03-Jun-17,10:28:17,0,0,1,Green,A
5945,03-Jun-17,10:28:17,0,0,1,Green,A
5946,03-Jun-17,10:28:17,0,0,1,Green,A
5947,03-Jun-17,10:28:17,0,0,1,Green,A
5948,03-Jun-17,10:28:17,0,0,1,Green,A
5949,03-Jun-17,10:28:18,0,0,1,Green,A
5950,03-Jun-17,10:28:18,0,0,1,Green,A
5951,03-Jun-17,10:28:18,0,0,1,Green,A
5952,03-Jun-17,10:28:18,0,0,1,Green,A
5953,03-Jun-17,10:28:18,0,0,1,Green,A
5954,03-Jun-17,10:28:19,0,0,1,Green,A
5955,03-Jun-17,10:28:19,0,0,1,Green,A
5956,03-Jun-17,10:28:19,0,0,1,Green,A
5957,03-Jun-17,10:28:19,0,0,1,Green,A
5958,03-Jun-17,10:28:20,0,0,1,Green,A
5959,03-Jun-17,10:28:20,0,0,1,Green,A
5960,03-Jun-17,10:28:20,0,0,1,Green,A
5961,03-Jun-17,10:28:20,0,0,1,Green,A
5962,03-Jun-17,10:28:21,0,0,1,Green,A
5963,03-Jun-17,10:28:21,0,0,1,Green,A
5964,03-Jun-17,10:28:21,0,0,1,Green,A
5965,03-Jun-17,10:28:21,0,0,1,Green,A
5966,03-Jun-17,10:28:21,0,0,1,Green,A
5967,03-Jun-17,10:28:21,0,0,1,Green,A
5968,03-Jun-17,10:28:22,0,0,1,Green,A
5969,03-Jun-17,10:28:22,0,0,1,Green,A
5970,03-Jun-17,10:28:22,0,0,1,Green,A
5971,03-Jun-17,10:28:22,0,0,1,Green,A
5972,03-Jun-17,10:28:23,0,0,1,Green,A
5973,03-Jun-17,10:28:23,0,0,1,Green,A
5974,03-Jun-17,10:28:23,0,0,1,Green,A
5975,03-Jun-17,10:28:23,0,0,1,Green,A
5976,03-Jun-17,10:28:23,0,0,1,Green,A
5977,03-Jun-17,10:28:23,0,0,1,Green,A
5978,03-Jun-17,10:28:24,0,0,1,Green,A
5979,03-Jun-17,10:28:24,0,0,1,Green,A
5980,03-Jun-17,10:28:24,0,0,1,Green,A
5981,03-Jun-17,10:28:24,0,0,1,Green,A
5982,03-Jun-17,10:28:24,0,0,1,Green,A
5983,03-Jun-17,10:28:25,0,0,1,Green,A
5984,03-Jun-17,10:28:25,0,0,1,Green,A
5985,03-Jun-17,10:28:25,0,0,1,Green,A
5986,03-Jun-17,10:28:25,0,0,1,Green,A
5987,03-Jun-17,10:28:25,0,0,1,Green,A
5988,03-Jun-17,10:28:25,0,0,1,Green,A
5989,03-Jun-17,10:28:26,0,0,1,Green,A
5990,03-Jun-17,10:28:26,0,0,1,Green,A
5991,03-Jun-17,10:28:26,0,0,1,Green,A
5992,03-Jun-17,10:28:26,0,0,1,Green,A
5993,03-Jun-17,10:28:26,0,0,1,Green,A
5994,03-Jun-17,10:28:27,0,0,1,Green,A
5995,03-Jun-17,10:28:27,0,0,1,Green,A
5996,03-Jun-17,10:28:27,0,0,1,Green,A
5997,03-Jun-17,10:28:27,0,0,1,Green,A
5998,03-Jun-17,10:28:28,0,0,1,Green,A
5999,03-Jun-17,10:28:28,0,0,1,Green,A
6000,03-Jun-17,10:28:28,0,0,1,Green,A
6001,03-Jun-17,10:28:28,0,0,1,Green,A
6002,03-Jun-17,10:28:28,0,0,1,Green,A
6003,03-Jun-17,10:28:29,0,0,1,Green,A
6004,03-Jun-17,10:28:29,0,0,1,Green,A
6005,03-Jun-17,10:28:29,0,0,1,Green,A
6006,03-Jun-17,10:28:29,0,0,1,Green,A
6007,03-Jun-17,10:28:30,0,0,1,Green,A
6008,03-Jun-17,10:28:30,0,0,1,Green,A
6009,03-Jun-17,10:28:30,0,0,1,Green,A
6010,03-Jun-17,10:28:30,0,0,1,Green,A
6011,03-Jun-17,10:28:30,0,0,1,Green,A
6012,03-Jun-17,10:28:30,0,0,1,Green,A
6013,03-Jun-17,10:28:30,0,0,1,Green,A
6014,03-Jun-17,10:28:31,0,0,1,Green,A
6015,03-Jun-17,10:28:31,0,0,1,Green,A
6016,03-Jun-17,10:28:31,0,0,1,Green,A
6017,03-Jun-17,10:28:31,0,0,1,Green,A
6018,03-Jun-17,10:28:32,0,0,1,Green,A
6019,03-Jun-17,10:28:32,0,0,1,Green,A
6020,03-Jun-17,10:28:32,0,0,1,Green,A
6021,03-Jun-17,10:28:32,0,0,1,Green,A
6022,03-Jun-17,10:28:32,0,0,1,Green,A
6023,03-Jun-17,10:28:33,0,0,1,Green,A
6024,03-Jun-17,10:28:33,0,0,1,Green,A
6025,03-Jun-17,10:28:33,0,0,1,Green,A
6026,03-Jun-17,10:28:33,0,0,1,Green,A
6027,03-Jun-17,10:28:34,0,0,1,Green,A
6028,03-Jun-17,10:28:34,0,0,1,Green,A
6029,03-Jun-17,10:28:34,0,0,1,Green,A
6030,03-Jun-17,10:28:34,0,0,1,Green,A
6031,03-Jun-17,10:28:34,0,0,1,Green,A
6032,03-Jun-17,10:28:34,0,0,1,Green,A
6033,03-Jun-17,10:28:34,0,0,1,Green,A
6034,03-Jun-17,10:28:35,0,0,1,Green,A
6035,03-Jun-17,10:28:35,0,0,1,Green,A
6036,03-Jun-17,10:28:35,0,0,1,Green,A
6037,03-Jun-17,10:28:35,0,0,1,Green,A
6038,03-Jun-17,10:28:36,0,0,1,Green,A
6039,03-Jun-17,10:28:36,0,0,1,Green,A
6040,03-Jun-17,10:28:36,0,0,1,Green,A
6041,03-Jun-17,10:28:36,0,0,1,Green,A
6042,03-Jun-17,10:28:36,0,0,1,Green,A
6043,03-Jun-17,10:28:37,0,0,1,Green,A
6044,03-Jun-17,10:28:37,0,0,1,Green,A
6045,03-Jun-17,10:28:37,0,0,1,Green,A
6046,03-Jun-17,10:28:37,0,0,1,Green,A
6047,03-Jun-17,10:28:37,0,0,1,Green,A
6048,03-Jun-17,10:28:38,0,0,1,Green,A
6049,03-Jun-17,10:28:38,0,0,1,Green,A
6050,03-Jun-17,10:28:38,0,0,1,Green,A
6051,03-Jun-17,10:28:38,0,0,1,Green,A
6052,03-Jun-17,10:28:39,0,0,1,Green,A
6053,03-Jun-17,10:28:39,0,0,1,Green,A
6054,03-Jun-17,10:28:39,0,0,1,Green,A
6055,03-Jun-17,10:28:39,0,0,1,Green,A
6056,03-Jun-17,10:28:39,0,0,1,Green,A
6057,03-Jun-17,10:28:39,0,0,1,Green,A
6058,03-Jun-17,10:28:39,0,0,1,Green,A
6059,03-Jun-17,10:28:40,0,0,1,Green,A
6060,03-Jun-17,10:28:40,0,0,1,Green,A
6061,03-Jun-17,10:28:40,0,0,1,Green,A
6062,03-Jun-17,10:28:40,0,0,1,Green,A
6063,03-Jun-17,10:28:41,0,0,1,Green,A
6064,03-Jun-17,10:28:41,0,0,1,Green,A
6065,03-Jun-17,10:28:41,0,0,1,Green,A
6066,03-Jun-17,10:28:41,0,0,1,Green,A
6067,03-Jun-17,10:28:42,0,0,1,Green,A
6068,03-Jun-17,10:28:42,0,0,1,Green,A
6069,03-Jun-17,10:28:42,0,0,1,Green,A
6070,03-Jun-17,10:28:42,0,0,1,Green,A
6071,03-Jun-17,10:28:42,0,0,1,Green,A
6072,03-Jun-17,10:28:43,0,0,1,Green,A
6073,03-Jun-17,10:28:43,0,0,1,Green,A
6074,03-Jun-17,10:28:43,0,0,1,Green,A
6075,03-Jun-17,10:28:43,0,0,1,Green,A
6076,03-Jun-17,10:28:43,0,0,1,Green,A
6077,03-Jun-17,10:28:43,0,0,1,Green,A
6078,03-Jun-17,10:28:44,0,0,1,Green,A
6079,03-Jun-17,10:28:44,0,0,1,Green,A
6080,03-Jun-17,10:28:44,0,0,1,Green,A
6081,03-Jun-17,10:28:44,0,0,1,Green,A
6082,03-Jun-17,10:28:44,0,0,1,Green,A
6083,03-Jun-17,10:28:45,0,0,1,Green,A
6084,03-Jun-17,10:28:45,0,0,1,Green,A
6085,03-Jun-17,10:28:45,0,0,1,Green,A
6086,03-Jun-17,10:28:45,0,0,1,Green,A
6087,03-Jun-17,10:28:46,0,0,1,Green,A
6088,03-Jun-17,10:28:46,0,0,1,Green,A
6089,03-Jun-17,10:28:46,0,0,1,Green,A
6090,03-Jun-17,10:28:46,0,0,1,Green,A
6091,03-Jun-17,10:28:46,0,0,1,Green,A
6092,03-Jun-17,10:28:46,0,0,1,Green,A
6093,03-Jun-17,10:28:46,0,0,1,Green,A
6094,03-Jun-17,10:28:47,0,0,1,Green,A
6095,03-Jun-17,10:28:47,0,0,1,Green,A
6096,03-Jun-17,10:28:47,0,0,1,Green,A
6097,03-Jun-17,10:28:47,0,0,1,Green,A
6098,03-Jun-17,10:28:47,0,0,1,Green,A
6099,03-Jun-17,10:28:48,0,0,1,Green,A
6100,03-Jun-17,10:28:48,0,0,1,Green,A
6101,03-Jun-17,10:28:48,0,0,1,Green,A
6102,03-Jun-17,10:28:48,0,0,1,Green,A
6103,03-Jun-17,10:28:49,0,0,1,Green,A
6104,03-Jun-17,10:28:49,0,0,1,Green,A
6105,03-Jun-17,10:28:49,0,0,1,Green,A
6106,03-Jun-17,10:28:49,0,0,1,Green,A
6107,03-Jun-17,10:28:50,0,0,1,Green,A
6108,03-Jun-17,10:28:50,0,0,1,Green,A
6109,03-Jun-17,10:28:50,0,0,1,Green,A
6110,03-Jun-17,10:28:50,0,0,1,Green,A
6111,03-Jun-17,10:28:50,0,0,1,Green,A
6212,03-Jun-17,10:29:10,0,0,1,Green,A
6213,03-Jun-17,10:29:11,0,0,1,Green,A
6214,03-Jun-17,10:29:11,0,0,1,Green,A
6215,03-Jun-17,10:29:11,0,0,1,Green,A
6216,03-Jun-17,10:29:11,0,0,1,Green,A
6217,03-Jun-17,10:29:11,0,0,1,Green,A
6218,03-Jun-17,10:29:12,0,0,1,Green,A
6219,03-Jun-17,10:29:12,0,0,1,Green,A
6220,03-Jun-17,10:29:12,0,0,1,Green,A
6221,03-Jun-17,10:29:12,0,0,1,Green,A
6222,03-Jun-17,10:29:13,0,0,1,Green,A
6223,03-Jun-17,10:29:13,0,0,1,Green,A
6224,03-Jun-17,10:29:13,0,0,1,Green,A
6225,03-Jun-17,10:29:13,0,0,1,Green,A
6226,03-Jun-17,10:29:13,0,0,1,Green,A
6227,03-Jun-17,10:29:13,0,0,1,Green,A
6228,03-Jun-17,10:29:13,0,0,1,Green,A
6229,03-Jun-17,10:29:14,0,0,1,Green,A
6230,03-Jun-17,10:29:14,0,0,1,Green,A
6231,03-Jun-17,10:29:14,0,0,1,Green,A
6232,03-Jun-17,10:29:14,0,0,1,Green,A
6233,03-Jun-17,10:29:14,0,0,1,Green,A
6234,03-Jun-17,10:29:15,0,0,1,Green,A
6235,03-Jun-17,10:29:15,0,0,1,Green,A
6236,03-Jun-17,10:29:15,0,0,1,Green,A
6237,03-Jun-17,10:29:15,0,0,1,Green,A
6238,03-Jun-17,10:29:16,0,0,1,Green,A
6239,03-Jun-17,10:29:16,0,0,1,Green,A
6240,03-Jun-17,10:29:16,0,0,1,Green,A
6241,03-Jun-17,10:29:16,0,0,1,Green,A
6242,03-Jun-17,10:29:16,0,0,1,Green,A
6243,03-Jun-17,10:29:17,0,0,1,Green,A
6244,03-Jun-17,10:29:17,0,0,1,Green,A
6245,03-Jun-17,10:29:17,0,0,1,Green,A
6246,03-Jun-17,10:29:17,0,0,1,Green,A
6247,03-Jun-17,10:29:18,0,0,1,Green,A
6248,03-Jun-17,10:29:18,0,0,1,Green,A
6249,03-Jun-17,10:29:18,0,0,1,Green,A
6250,03-Jun-17,10:29:18,0,0,1,Green,A
6251,03-Jun-17,10:29:18,0,0,1,Green,A
6252,03-Jun-17,10:29:18,0,0,1,Green,A
6253,03-Jun-17,10:29:19,0,0,1,Green,A
6254,03-Jun-17,10:29:19,0,0,1,Green,A
6255,03-Jun-17,10:29:19,0,0,1,Green,A
6256,03-Jun-17,10:29:20,0,0,1,Green,A
6257,03-Jun-17,10:29:20,0,0,1,Green,A
6258,03-Jun-17,10:29:20,0,0,1,Green,A
6259,03-Jun-17,10:29:20,0,0,1,Green,A
6260,03-Jun-17,10:29:20,0,0,1,Green,A
6261,03-Jun-17,10:29:20,0,0,1,Green,A
6262,03-Jun-17,10:29:20,0,0,1,Green,A
6263,03-Jun-17,10:29:20,0,0,1,Green,A
6264,03-Jun-17,10:29:21,0,0,1,Green,A
6265,03-Jun-17,10:29:21,0,0,1,Green,A
6266,03-Jun-17,10:29:21,0,0,1,Green,A
6267,03-Jun-17,10:29:21,0,0,1,Green,A
6268,03-Jun-17,10:29:21,0,0,1,Green,A
6269,03-Jun-17,10:29:22,0,0,1,Green,A
6270,03-Jun-17,10:29:22,0,0,1,Green,A
6271,03-Jun-17,10:29:22,0,0,1,Green,A
6272,03-Jun-17,10:29:22,0,0,1,Green,A
