,Date,Time,Aspect 0 of Phase I  State,Aspect 1 of Phase I  State,Aspect 2 of Phase I  State,Result,Phase
2235,03-Jun-17,10:15:55,1,0,0,Red,I
2236,03-Jun-17,10:15:55,1,0,0,Red,I
2237,03-Jun-17,10:15:56,1,0,0,Red,I
2238,03-Jun-17,10:15:56,1,0,0,Red,I
2239,03-Jun-17,10:15:56,1,0,0,Red,I
2240,03-Jun-17,10:15:56,1,0,0,Red,I
2241,03-Jun-17,10:15:56,1,0,0,Red,I
2242,03-Jun-17,10:15:56,1,0,0,Red,I
2243,03-Jun-17,10:15:57,1,0,0,Red,I
2244,03-Jun-17,10:15:57,1,0,0,Red,I
2245,03-Jun-17,10:15:57,1,0,0,Red,I
2246,03-Jun-17,10:15:57,1,0,0,Red,I
2247,03-Jun-17,10:15:58,1,0,0,Red,I
2248,03-Jun-17,10:15:58,1,0,0,Red,I
2249,03-Jun-17,10:15:58,1,0,0,Red,I
2250,03-Jun-17,10:15:58,1,0,0,Red,I
2251,03-Jun-17,10:15:58,1,0,0,Red,I
2252,03-Jun-17,10:15:59,1,0,0,Red,I
2253,03-Jun-17,10:15:59,1,0,0,Red,I
2254,03-Jun-17,10:15:59,1,0,0,Red,I
2255,03-Jun-17,10:15:59,1,0,0,Red,I
2256,03-Jun-17,10:16:00,1,0,0,Red,I
2257,03-Jun-17,10:16:00,1,0,0,Red,I
2258,03-Jun-17,10:16:00,1,0,0,Red,I
2259,03-Jun-17,10:16:00,1,0,0,Red,I
2260,03-Jun-17,10:16:00,1,0,0,Red,I
2261,03-Jun-17,10:16:00,1,0,0,Red,I
2262,03-Jun-17,10:16:00,1,0,0,Red,I
2263,03-Jun-17,10:16:00,1,0,0,Red,I
2264,03-Jun-17,10:16:01,1,0,0,Red,I
2265,03-Jun-17,10:16:01,1,0,0,Red,I
2266,03-Jun-17,10:16:01,1,0,0,Red,I
2267,03-Jun-17,10:16:01,1,0,0,Red,I
2268,03-Jun-17,10:16:01,1,0,0,Red,I
2269,03-Jun-17,10:16:02,1,0,0,Red,I
2270,03-Jun-17,10:16:02,1,0,0,Red,I
2271,03-Jun-17,10:16:02,1,0,0,Red,I
2272,03-Jun-17,10:16:02,1,0,0,Red,I
2273,03-Jun-17,10:16:03,1,0,0,Red,I
2274,03-Jun-17,10:16:03,1,0,0,Red,I
2275,03-Jun-17,10:16:03,1,0,0,Red,I
2276,03-Jun-17,10:16:03,1,0,0,Red,I
2277,03-Jun-17,10:16:03,1,0,0,Red,I
2278,03-Jun-17,10:16:04,1,0,0,Red,I
2279,03-Jun-17,10:16:04,1,0,0,Red,I
2280,03-Jun-17,10:16:04,1,0,0,Red,I
2281,03-Jun-17,10:16:04,1,0,0,Red,I
2282,03-Jun-17,10:16:04,1,0,0,Red,I
2283,03-Jun-17,10:16:04,1,0,0,Red,I
2284,03-Jun-17,10:16:05,1,0,0,Red,I
2285,03-Jun-17,10:16:05,1,0,0,Red,I
2286,03-Jun-17,10:16:05,1,0,0,Red,I
2287,03-Jun-17,10:16:05,1,0,0,Red,I
2288,03-Jun-17,10:16:05,1,0,0,Red,I
2289,03-Jun-17,10:16:06,1,0,0,Red,I
2290,03-Jun-17,10:16:06,1,0,0,Red,I
2291,03-Jun-17,10:16:06,1,0,0,Red,I
2292,03-Jun-17,10:16:06,1,0,0,Red,I
2293,03-Jun-17,10:16:07,1,0,0,Red,I
2294,03-Jun-17,10:16:07,1,0,0,Red,I
2295,03-Jun-17,10:16:07,1,0,0,Red,I
2296,03-Jun-17,10:16:07,1,0,0,Red,I
2297,03-Jun-17,10:16:07,1,0,0,Red,I
2298,03-Jun-17,10:16:08,1,0,0,Red,I
2299,03-Jun-17,10:16:08,1,0,0,Red,I
2300,03-Jun-17,10:16:08,1,0,0,Red,I
2301,03-Jun-17,10:16:08,1,0,0,Red,I
2302,03-Jun-17,10:16:09,1,0,0,Red,I
2303,03-Jun-17,10:16:09,1,0,0,Red,I
2304,03-Jun-17,10:16:09,1,0,0,Red,I
2305,03-Jun-17,10:16:09,1,0,0,Red,I
2306,03-Jun-17,10:16:09,1,0,0,Red,I
2307,03-Jun-17,10:16:09,1,0,0,Red,I
2308,03-Jun-17,10:16:09,1,0,0,Red,I
2309,03-Jun-17,10:16:10,1,0,0,Red,I
2310,03-Jun-17,10:16:10,1,0,0,Red,I
2311,03-Jun-17,10:16:10,1,0,0,Red,I
2312,03-Jun-17,10:16:10,1,0,0,Red,I
2313,03-Jun-17,10:16:11,1,0,0,Red,I
2314,03-Jun-17,10:16:11,1,0,0,Red,I
2315,03-Jun-17,10:16:11,1,0,0,Red,I
2316,03-Jun-17,10:16:11,1,0,0,Red,I
2317,03-Jun-17,10:16:11,1,0,0,Red,I
2318,03-Jun-17,10:16:12,1,0,0,Red,I
2319,03-Jun-17,10:16:12,1,0,0,Red,I
2320,03-Jun-17,10:16:12,1,0,0,Red,I
2321,03-Jun-17,10:16:12,1,0,0,Red,I
2322,03-Jun-17,10:16:12,1,0,0,Red,I
2323,03-Jun-17,10:16:13,1,0,0,Red,I
2324,03-Jun-17,10:16:13,1,0,0,Red,I
2325,03-Jun-17,10:16:13,1,0,0,Red,I
2326,03-Jun-17,10:16:13,1,0,0,Red,I
2327,03-Jun-17,10:16:14,1,0,0,Red,I
2328,03-Jun-17,10:16:14,1,0,0,Red,I
2329,03-Jun-17,10:16:14,1,0,0,Red,I
2330,03-Jun-17,10:16:14,1,0,0,Red,I
2331,03-Jun-17,10:16:14,1,0,0,Red,I
2332,03-Jun-17,10:16:14,1,0,0,Red,I
2333,03-Jun-17,10:16:14,1,0,0,Red,I
2334,03-Jun-17,10:16:15,1,0,0,Red,I
2335,03-Jun-17,10:16:15,1,0,0,Red,I
2336,03-Jun-17,10:16:15,1,0,0,Red,I
2337,03-Jun-17,10:16:15,1,0,0,Red,I
2338,03-Jun-17,10:16:16,1,0,0,Red,I
2339,03-Jun-17,10:16:16,1,0,0,Red,I
2340,03-Jun-17,10:16:16,1,0,0,Red,I
2341,03-Jun-17,10:16:16,1,0,0,Red,I
2342,03-Jun-17,10:16:17,1,0,0,Red,I
2343,03-Jun-17,10:16:17,1,0,0,Red,I
2344,03-Jun-17,10:16:17,1,0,0,Red,I
2345,03-Jun-17,10:16:17,1,0,0,Red,I
2346,03-Jun-17,10:16:17,1,0,0,Red,I
2347,03-Jun-17,10:16:18,1,0,0,Red,I
2348,03-Jun-17,10:16:18,1,0,0,Red,I
2349,03-Jun-17,10:16:18,1,0,0,Red,I
2350,03-Jun-17,10:16:18,1,0,0,Red,I
2351,03-Jun-17,10:16:18,1,0,0,Red,I
2352,03-Jun-17,10:16:18,1,0,0,Red,I
2353,03-Jun-17,10:16:18,1,0,0,Red,I
2354,03-Jun-17,10:16:19,1,0,0,Red,I
2355,03-Jun-17,10:16:19,1,0,0,Red,I
2356,03-Jun-17,10:16:19,1,0,0,Red,I
2357,03-Jun-17,10:16:19,1,0,0,Red,I
2358,03-Jun-17,10:16:20,1,0,0,Red,I
2359,03-Jun-17,10:16:20,1,0,0,Red,I
2360,03-Jun-17,10:16:20,1,0,0,Red,I
2361,03-Jun-17,10:16:20,1,0,0,Red,I
2362,03-Jun-17,10:16:20,1,0,0,Red,I
2363,03-Jun-17,10:16:21,1,0,0,Red,I
2364,03-Jun-17,10:16:21,1,0,0,Red,I
2365,03-Jun-17,10:16:21,1,0,0,Red,I
2366,03-Jun-17,10:16:21,1,0,0,Red,I
2367,03-Jun-17,10:16:22,1,0,0,Red,I
2368,03-Jun-17,10:16:22,1,0,0,Red,I
2369,03-Jun-17,10:16:22,1,0,0,Red,I
2370,03-Jun-17,10:16:22,1,0,0,Red,I
2371,03-Jun-17,10:16:22,1,0,0,Red,I
2372,03-Jun-17,10:16:22,1,0,0,Red,I
2373,03-Jun-17,10:16:22,1,0,0,Red,I
2374,03-Jun-17,10:16:23,1,0,0,Red,I
2375,03-Jun-17,10:16:23,1,0,0,Red,I
2376,03-Jun-17,10:16:23,1,0,0,Red,I
2377,03-Jun-17,10:16:23,1,0,0,Red,I
2378,03-Jun-17,10:16:24,1,0,0,Red,I
2379,03-Jun-17,10:16:24,1,0,0,Red,I
2380,03-Jun-17,10:16:24,1,0,0,Red,I
2381,03-Jun-17,10:16:24,1,0,0,Red,I
2382,03-Jun-17,10:16:24,1,0,0,Red,I
2383,03-Jun-17,10:16:25,1,0,0,Red,I
2384,03-Jun-17,10:16:25,1,0,0,Red,I
2385,03-Jun-17,10:16:25,1,0,0,Red,I
2386,03-Jun-17,10:16:25,1,0,0,Red,I
2387,03-Jun-17,10:16:26,1,0,0,Red,I
2388,03-Jun-17,10:16:26,1,0,0,Red,I
2389,03-Jun-17,10:16:26,1,0,0,Red,I
2390,03-Jun-17,10:16:26,1,0,0,Red,I
2391,03-Jun-17,10:16:26,1,0,0,Red,I
2392,03-Jun-17,10:16:26,1,0,0,Red,I
2393,03-Jun-17,10:16:26,1,0,0,Red,I
2394,03-Jun-17,10:16:27,1,0,0,Red,I
2395,03-Jun-17,10:16:27,1,0,0,Red,I
2396,03-Jun-17,10:16:27,1,0,0,Red,I
2397,03-Jun-17,10:16:27,1,0,0,Red,I
2398,03-Jun-17,10:16:28,1,0,0,Red,I
2399,03-Jun-17,10:16:28,1,0,0,Red,I
2400,03-Jun-17,10:16:28,1,0,0,Red,I
2401,03-Jun-17,10:16:28,1,0,0,Red,I
2402,03-Jun-17,10:16:28,1,0,0,Red,I
2403,03-Jun-17,10:16:29,1,0,0,Red,I
2404,03-Jun-17,10:16:29,1,0,0,Red,I
2405,03-Jun-17,10:16:29,1,0,0,Red,I
2406,03-Jun-17,10:16:29,1,0,0,Red,I
2407,03-Jun-17,10:16:30,1,0,0,Red,I
2408,03-Jun-17,10:16:30,1,0,0,Red,I
2409,03-Jun-17,10:16:30,1,0,0,Red,I
2410,03-Jun-17,10:16:30,1,0,0,Red,I
2411,03-Jun-17,10:16:30,1,0,0,Red,I
2412,03-Jun-17,10:16:31,1,0,0,Red,I
2413,03-Jun-17,10:16:31,1,0,0,Red,I
2414,03-Jun-17,10:16:31,1,0,0,Red,I
2415,03-Jun-17,10:16:31,1,0,0,Red,I
2416,03-Jun-17,10:16:31,1,0,0,Red,I
2417,03-Jun-17,10:16:31,1,0,0,Red,I
2418,03-Jun-17,10:16:31,1,0,0,Red,I
2419,03-Jun-17,10:16:32,1,0,0,Red,I
2420,03-Jun-17,10:16:32,1,0,0,Red,I
2421,03-Jun-17,10:16:32,1,0,0,Red,I
2422,03-Jun-17,10:16:32,1,0,0,Red,I
2423,03-Jun-17,10:16:33,1,0,0,Red,I
2424,03-Jun-17,10:16:33,1,0,0,Red,I
2425,03-Jun-17,10:16:33,1,0,0,Red,I
2426,03-Jun-17,10:16:33,1,0,0,Red,I
2427,03-Jun-17,10:16:33,1,0,0,Red,I
2428,03-Jun-17,10:16:34,1,0,0,Red,I
2429,03-Jun-17,10:16:34,1,0,0,Red,I
2430,03-Jun-17,10:16:34,1,0,0,Red,I
2431,03-Jun-17,10:16:34,1,0,0,Red,I
2432,03-Jun-17,10:16:35,1,0,0,Red,I
2433,03-Jun-17,10:16:35,1,0,0,Red,I
2434,03-Jun-17,10:16:35,1,0,0,Red,I
2435,03-Jun-17,10:16:35,1,0,0,Red,I
2436,03-Jun-17,10:16:35,1,0,0,Red,I
2437,03-Jun-17,10:16:35,1,0,0,Red,I
2438,03-Jun-17,10:16:35,1,0,0,Red,I
2439,03-Jun-17,10:16:36,1,0,0,Red,I
2440,03-Jun-17,10:16:36,1,0,0,Red,I
2441,03-Jun-17,10:16:36,1,0,0,Red,I
2442,03-Jun-17,10:16:36,1,0,0,Red,I
2443,03-Jun-17,10:16:37,1,0,0,Red,I
2444,03-Jun-17,10:16:37,1,0,0,Red,I
2445,03-Jun-17,10:16:37,1,0,0,Red,I
2446,03-Jun-17,10:16:37,1,0,0,Red,I
2447,03-Jun-17,10:16:38,1,0,0,Red,I
2448,03-Jun-17,10:16:38,1,0,0,Red,I
2449,03-Jun-17,10:16:38,1,0,0,Red,I
2450,03-Jun-17,10:16:38,1,0,0,Red,I
2451,03-Jun-17,10:16:38,1,0,0,Red,I
2452,03-Jun-17,10:16:38,1,0,0,Red,I
2453,03-Jun-17,10:16:38,1,0,0,Red,I
2454,03-Jun-17,10:16:39,1,0,0,Red,I
2455,03-Jun-17,10:16:39,1,0,0,Red,I
2456,03-Jun-17,10:16:39,1,0,0,Red,I
2457,03-Jun-17,10:16:39,1,0,0,Red,I
2458,03-Jun-17,10:16:40,1,0,0,Red,I
2459,03-Jun-17,10:16:40,1,0,0,Red,I
2460,03-Jun-17,10:16:40,1,0,0,Red,I
2461,03-Jun-17,10:16:40,1,0,0,Red,I
2462,03-Jun-17,10:16:40,1,0,0,Red,I
2463,03-Jun-17,10:16:41,1,0,0,Red,I
2464,03-Jun-17,10:16:41,1,0,0,Red,I
2465,03-Jun-17,10:16:41,1,0,0,Red,I
2466,03-Jun-17,10:16:41,1,0,0,Red,I
2467,03-Jun-17,10:16:42,1,0,0,Red,I
2468,03-Jun-17,10:16:42,1,0,0,Red,I
2469,03-Jun-17,10:16:42,1,0,0,Red,I
2470,03-Jun-17,10:16:42,1,0,0,Red,I
2471,03-Jun-17,10:16:42,1,0,0,Red,I
2472,03-Jun-17,10:16:42,1,0,0,Red,I
2473,03-Jun-17,10:16:42,1,0,0,Red,I
2474,03-Jun-17,10:16:43,1,0,0,Red,I
2475,03-Jun-17,10:16:43,1,0,0,Red,I
2476,03-Jun-17,10:16:43,1,0,0,Red,I
2477,03-Jun-17,10:16:43,1,0,0,Red,I
2478,03-Jun-17,10:16:44,1,0,0,Red,I
2479,03-Jun-17,10:16:44,1,0,0,Red,I
2480,03-Jun-17,10:16:44,1,0,0,Red,I
2481,03-Jun-17,10:16:44,1,0,0,Red,I
2482,03-Jun-17,10:16:44,1,0,0,Red,I
2483,03-Jun-17,10:16:45,1,0,0,Red,I
2484,03-Jun-17,10:16:45,1,0,0,Red,I
2485,03-Jun-17,10:16:45,1,0,0,Red,I
2486,03-Jun-17,10:16:45,1,0,0,Red,I
2487,03-Jun-17,10:16:46,1,0,0,Red,I
2488,03-Jun-17,10:16:46,1,0,0,Red,I
2489,03-Jun-17,10:16:46,1,0,0,Red,I
2490,03-Jun-17,10:16:46,1,0,0,Red,I
2491,03-Jun-17,10:16:46,1,0,0,Red,I
2492,03-Jun-17,10:16:46,1,0,0,Red,I
2493,03-Jun-17,10:16:46,1,0,0,Red,I
2494,03-Jun-17,10:16:47,1,0,0,Red,I
2495,03-Jun-17,10:16:47,1,0,0,Red,I
2496,03-Jun-17,10:16:47,1,0,0,Red,I
2497,03-Jun-17,10:16:47,1,0,0,Red,I
2498,03-Jun-17,10:16:48,1,0,0,Red,I
2499,03-Jun-17,10:16:48,1,0,0,Red,I
2500,03-Jun-17,10:16:48,1,0,0,Red,I
2501,03-Jun-17,10:16:48,1,0,0,Red,I
2502,03-Jun-17,10:16:48,1,0,0,Red,I
2503,03-Jun-17,10:16:49,1,0,0,Red,I
2504,03-Jun-17,10:16:49,1,0,0,Red,I
2505,03-Jun-17,10:16:49,1,0,0,Red,I
2506,03-Jun-17,10:16:49,1,0,0,Red,I
2507,03-Jun-17,10:16:50,1,0,0,Red,I
2508,03-Jun-17,10:16:50,1,0,0,Red,I
2509,03-Jun-17,10:16:50,1,0,0,Red,I
2510,03-Jun-17,10:16:50,1,0,0,Red,I
2511,03-Jun-17,10:16:50,1,0,0,Red,I
2512,03-Jun-17,10:16:50,1,0,0,Red,I
2513,03-Jun-17,10:16:50,1,0,0,Red,I
2514,03-Jun-17,10:16:51,1,0,0,Red,I
2515,03-Jun-17,10:16:51,1,0,0,Red,I
2516,03-Jun-17,10:16:51,1,0,0,Red,I
2517,03-Jun-17,10:16:51,1,0,0,Red,I
2518,03-Jun-17,10:16:52,1,0,0,Red,I
2519,03-Jun-17,10:16:52,1,0,0,Red,I
2520,03-Jun-17,10:16:52,1,0,0,Red,I
2521,03-Jun-17,10:16:52,1,0,0,Red,I
2522,03-Jun-17,10:16:52,1,0,0,Red,I
2523,03-Jun-17,10:16:53,1,0,0,Red,I
2524,03-Jun-17,10:16:53,1,0,0,Red,I
2525,03-Jun-17,10:16:53,1,0,0,Red,I
2526,03-Jun-17,10:16:53,1,0,0,Red,I
2527,03-Jun-17,10:16:54,1,0,0,Red,I
2528,03-Jun-17,10:16:54,1,0,0,Red,I
2529,03-Jun-17,10:16:54,1,0,0,Red,I
2530,03-Jun-17,10:16:54,1,0,0,Red,I
2531,03-Jun-17,10:16:54,1,0,0,Red,I
2532,03-Jun-17,10:16:54,1,0,0,Red,I
2533,03-Jun-17,10:16:54,1,0,0,Red,I
2534,03-Jun-17,10:16:55,1,0,0,Red,I
2535,03-Jun-17,10:16:55,1,0,0,Red,I
2536,03-Jun-17,10:16:55,1,0,0,Red,I
2537,03-Jun-17,10:16:55,1,0,0,Red,I
2538,03-Jun-17,10:16:56,1,0,0,Red,I
2539,03-Jun-17,10:16:56,1,0,0,Red,I
2540,03-Jun-17,10:16:56,1,0,0,Red,I
2541,03-Jun-17,10:16:56,1,0,0,Red,I
2542,03-Jun-17,10:16:56,1,0,0,Red,I
2543,03-Jun-17,10:16:57,1,0,0,Red,I
2544,03-Jun-17,10:16:57,1,0,0,Red,I
2545,03-Jun-17,10:16:57,1,0,0,Red,I
2546,03-Jun-17,10:16:57,1,0,0,Red,I
2547,03-Jun-17,10:16:58,1,0,0,Red,I
2548,03-Jun-17,10:16:58,1,0,0,Red,I
2549,03-Jun-17,10:16:58,1,0,0,Red,I
2550,03-Jun-17,10:16:58,1,0,0,Red,I
2551,03-Jun-17,10:16:58,1,0,0,Red,I
2552,03-Jun-17,10:16:58,1,0,0,Red,I
2553,03-Jun-17,10:16:58,1,0,0,Red,I
2554,03-Jun-17,10:16:59,1,0,0,Red,I
2555,03-Jun-17,10:16:59,1,0,0,Red,I
2556,03-Jun-17,10:16:59,1,0,0,Red,I
2557,03-Jun-17,10:16:59,1,0,0,Red,I
2558,03-Jun-17,10:17:00,1,0,0,Red,I
2559,03-Jun-17,10:17:00,1,0,0,Red,I
2560,03-Jun-17,10:17:00,1,0,0,Red,I
2561,03-Jun-17,10:17:00,1,0,0,Red,I
2562,03-Jun-17,10:17:00,1,0,0,Red,I
2563,03-Jun-17,10:17:01,1,0,0,Red,I
2564,03-Jun-17,10:17:01,1,0,0,Red,I
2565,03-Jun-17,10:17:01,1,0,0,Red,I
2566,03-Jun-17,10:17:01,1,0,0,Red,I
2567,03-Jun-17,10:17:02,1,0,0,Red,I
2568,03-Jun-17,10:17:02,1,0,0,Red,I
2569,03-Jun-17,10:17:02,1,0,0,Red,I
2570,03-Jun-17,10:17:02,1,0,0,Red,I
2571,03-Jun-17,10:17:02,1,0,0,Red,I
2572,03-Jun-17,10:17:02,1,0,0,Red,I
2573,03-Jun-17,10:17:02,1,0,0,Red,I
2574,03-Jun-17,10:17:03,1,0,0,Red,I
2575,03-Jun-17,10:17:03,1,0,0,Red,I
2576,03-Jun-17,10:17:03,1,0,0,Red,I
2577,03-Jun-17,10:17:03,1,0,0,Red,I
2578,03-Jun-17,10:17:04,1,0,0,Red,I
2579,03-Jun-17,10:17:04,1,0,0,Red,I
2580,03-Jun-17,10:17:04,1,0,0,Red,I
2581,03-Jun-17,10:17:04,1,0,0,Red,I
2582,03-Jun-17,10:17:04,1,0,0,Red,I
2583,03-Jun-17,10:17:05,1,0,0,Red,I
2584,03-Jun-17,10:17:05,1,0,0,Red,I
2585,03-Jun-17,10:17:05,1,0,0,Red,I
2586,03-Jun-17,10:17:05,1,0,0,Red,I
2587,03-Jun-17,10:17:06,1,0,0,Red,I
2588,03-Jun-17,10:17:06,1,0,0,Red,I
2589,03-Jun-17,10:17:06,1,0,0,Red,I
2590,03-Jun-17,10:17:06,1,0,0,Red,I
2591,03-Jun-17,10:17:06,1,0,0,Red,I
2592,03-Jun-17,10:17:06,1,0,0,Red,I
2593,03-Jun-17,10:17:07,1,0,0,Red,I
2594,03-Jun-17,10:17:07,1,0,0,Red,I
2595,03-Jun-17,10:17:07,1,0,0,Red,I
2596,03-Jun-17,10:17:07,1,0,0,Red,I
2597,03-Jun-17,10:17:07,1,0,0,Red,I
2598,03-Jun-17,10:17:08,1,0,0,Red,I
2599,03-Jun-17,10:17:08,1,0,0,Red,I
2600,03-Jun-17,10:17:08,1,0,0,Red,I
2601,03-Jun-17,10:17:08,1,0,0,Red,I
2602,03-Jun-17,10:17:09,1,0,0,Red,I
2603,03-Jun-17,10:17:09,1,0,0,Red,I
2604,03-Jun-17,10:17:09,1,0,0,Red,I
2605,03-Jun-17,10:17:09,1,0,0,Red,I
2606,03-Jun-17,10:17:09,1,0,0,Red,I
2607,03-Jun-17,10:17:10,1,0,0,Red,I
2608,03-Jun-17,10:17:10,1,0,0,Red,I
2609,03-Jun-17,10:17:10,1,0,0,Red,I
2610,03-Jun-17,10:17:10,1,0,0,Red,I
2611,03-Jun-17,10:17:10,1,0,0,Red,I
2612,03-Jun-17,10:17:10,1,0,0,Red,I
2613,03-Jun-17,10:17:11,1,0,0,Red,I
2614,03-Jun-17,10:17:11,1,0,0,Red,I
2615,03-Jun-17,10:17:11,1,0,0,Red,I
2616,03-Jun-17,10:17:11,1,0,0,Red,I
2617,03-Jun-17,10:17:11,1,0,0,Red,I
2618,03-Jun-17,10:17:12,1,0,0,Red,I
2619,03-Jun-17,10:17:12,1,0,0,Red,I
2620,03-Jun-17,10:17:12,1,0,0,Red,I
2621,03-Jun-17,10:17:12,1,0,0,Red,I
2622,03-Jun-17,10:17:12,1,0,0,Red,I
2623,03-Jun-17,10:17:13,1,0,0,Red,I
2624,03-Jun-17,10:17:13,1,0,0,Red,I
2625,03-Jun-17,10:17:13,1,0,0,Red,I
2626,03-Jun-17,10:17:13,1,0,0,Red,I
2627,03-Jun-17,10:17:14,1,0,0,Red,I
2628,03-Jun-17,10:17:14,1,0,0,Red,I
2629,03-Jun-17,10:17:14,1,0,0,Red,I
2630,03-Jun-17,10:17:14,1,0,0,Red,I
2631,03-Jun-17,10:17:14,1,0,0,Red,I
2632,03-Jun-17,10:17:14,1,0,0,Red,I
2633,03-Jun-17,10:17:14,1,0,0,Red,I
2634,03-Jun-17,10:17:15,1,0,0,Red,I
2635,03-Jun-17,10:17:15,1,0,0,Red,I
2636,03-Jun-17,10:17:15,1,0,0,Red,I
2637,03-Jun-17,10:17:15,1,0,0,Red,I
2638,03-Jun-17,10:17:16,1,0,0,Red,I
2639,03-Jun-17,10:17:16,1,0,0,Red,I
2640,03-Jun-17,10:17:16,1,0,0,Red,I
2641,03-Jun-17,10:17:16,1,0,0,Red,I
2642,03-Jun-17,10:17:16,1,0,0,Red,I
2643,03-Jun-17,10:17:17,1,0,0,Red,I
2644,03-Jun-17,10:17:17,1,0,0,Red,I
2645,03-Jun-17,10:17:17,1,0,0,Red,I
2646,03-Jun-17,10:17:17,1,0,0,Red,I
2647,03-Jun-17,10:17:18,1,0,0,Red,I
2648,03-Jun-17,10:17:18,1,0,0,Red,I
2649,03-Jun-17,10:17:18,1,0,0,Red,I
2650,03-Jun-17,10:17:18,1,0,0,Red,I
2651,03-Jun-17,10:17:18,1,0,0,Red,I
2652,03-Jun-17,10:17:18,1,0,0,Red,I
2653,03-Jun-17,10:17:18,1,0,0,Red,I
2654,03-Jun-17,10:17:19,1,0,0,Red,I
2655,03-Jun-17,10:17:19,1,0,0,Red,I
2656,03-Jun-17,10:17:19,1,0,0,Red,I
2657,03-Jun-17,10:17:19,1,0,0,Red,I
2658,03-Jun-17,10:17:20,1,0,0,Red,I
2659,03-Jun-17,10:17:20,1,0,0,Red,I
2660,03-Jun-17,10:17:20,1,0,0,Red,I
2661,03-Jun-17,10:17:20,1,0,0,Red,I
2662,03-Jun-17,10:17:20,1,0,0,Red,I
2663,03-Jun-17,10:17:21,1,0,0,Red,I
2664,03-Jun-17,10:17:21,1,0,0,Red,I
2665,03-Jun-17,10:17:21,1,0,0,Red,I
2666,03-Jun-17,10:17:21,1,0,0,Red,I
2667,03-Jun-17,10:17:22,1,0,0,Red,I
2668,03-Jun-17,10:17:22,1,0,0,Red,I
2669,03-Jun-17,10:17:22,1,0,0,Red,I
2670,03-Jun-17,10:17:22,1,0,0,Red,I
2671,03-Jun-17,10:17:22,1,0,0,Red,I
2672,03-Jun-17,10:17:22,1,0,0,Red,I
2673,03-Jun-17,10:17:22,1,0,0,Red,I
2674,03-Jun-17,10:17:23,1,0,0,Red,I
2675,03-Jun-17,10:17:23,1,0,0,Red,I
2676,03-Jun-17,10:17:23,1,0,0,Red,I
2677,03-Jun-17,10:17:23,1,0,0,Red,I
2678,03-Jun-17,10:17:24,1,0,0,Red,I
2679,03-Jun-17,10:17:24,1,0,0,Red,I
2680,03-Jun-17,10:17:24,1,0,0,Red,I
2681,03-Jun-17,10:17:24,1,0,0,Red,I
2682,03-Jun-17,10:17:24,1,0,0,Red,I
2683,03-Jun-17,10:17:25,1,0,0,Red,I
2684,03-Jun-17,10:17:25,1,0,0,Red,I
2685,03-Jun-17,10:17:25,1,0,0,Red,I
2686,03-Jun-17,10:17:25,1,0,0,Red,I
2687,03-Jun-17,10:17:26,1,0,0,Red,I
2688,03-Jun-17,10:17:26,1,0,0,Red,I
2689,03-Jun-17,10:17:26,1,0,0,Red,I
2690,03-Jun-17,10:17:26,1,0,0,Red,I
2691,03-Jun-17,10:17:26,1,0,0,Red,I
2692,03-Jun-17,10:17:26,1,0,0,Red,I
2693,03-Jun-17,10:17:26,1,0,0,Red,I
2694,03-Jun-17,10:17:27,1,0,0,Red,I
2695,03-Jun-17,10:17:27,1,0,0,Red,I
2696,03-Jun-17,10:17:27,1,0,0,Red,I
2697,03-Jun-17,10:17:27,1,0,0,Red,I
2698,03-Jun-17,10:17:28,1,0,0,Red,I
2699,03-Jun-17,10:17:28,1,0,0,Red,I
2700,03-Jun-17,10:17:28,1,0,0,Red,I
2701,03-Jun-17,10:17:28,1,0,0,Red,I
2702,03-Jun-17,10:17:29,1,0,0,Red,I
2703,03-Jun-17,10:17:29,1,0,0,Red,I
2704,03-Jun-17,10:17:29,1,0,0,Red,I
2705,03-Jun-17,10:17:29,1,0,0,Red,I
2706,03-Jun-17,10:17:29,1,0,0,Red,I
2707,03-Jun-17,10:17:30,1,0,0,Red,I
2708,03-Jun-17,10:17:30,1,0,0,Red,I
2709,03-Jun-17,10:17:30,1,0,0,Red,I
2710,03-Jun-17,10:17:30,1,0,0,Red,I
2711,03-Jun-17,10:17:30,1,0,0,Red,I
2712,03-Jun-17,10:17:30,1,0,0,Red,I
2713,03-Jun-17,10:17:31,1,0,0,Red,I
2714,03-Jun-17,10:17:31,1,0,0,Red,I
2715,03-Jun-17,10:17:31,1,0,0,Red,I
2716,03-Jun-17,10:17:31,1,0,0,Red,I
2717,03-Jun-17,10:17:31,1,0,0,Red,I
2718,03-Jun-17,10:17:32,1,0,0,Red,I
2719,03-Jun-17,10:17:32,1,0,0,Red,I
2720,03-Jun-17,10:17:32,1,0,0,Red,I
2721,03-Jun-17,10:17:32,1,0,0,Red,I
2722,03-Jun-17,10:17:33,1,0,0,Red,I
2723,03-Jun-17,10:17:33,1,0,0,Red,I
2724,03-Jun-17,10:17:33,1,0,0,Red,I
2725,03-Jun-17,10:17:33,1,0,0,Red,I
2726,03-Jun-17,10:17:33,1,0,0,Red,I
2727,03-Jun-17,10:17:34,1,0,0,Red,I
2728,03-Jun-17,10:17:34,1,0,0,Red,I
2729,03-Jun-17,10:17:34,1,0,0,Red,I
2730,03-Jun-17,10:17:34,1,0,0,Red,I
2731,03-Jun-17,10:17:34,1,0,0,Red,I
